created,text,retwc,hashtag,followers,friends,polarity,sentiment
11/11/2019 9:24,b'RT @PRDMovieReviews: HUGE \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5#TheSkyIsPink will be the opening film of #R2RFIFF2019\xf0\x9f\x91\x8f\n\nDirected by #ShonaliBose.\nFt.@priyankachopra @FarOutAk\xe2\x80\xa6',29,TheSkyIsPink,33,55,0.4,4
11/11/2019 9:22,b'RT @PRDMovieReviews: HUGE \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5#TheSkyIsPink will be the opening film of #R2RFIFF2019\xf0\x9f\x91\x8f\n\nDirected by #ShonaliBose.\nFt.@priyankachopra @FarOutAk\xe2\x80\xa6',29,TheSkyIsPink,68,71,0.4,4
11/11/2019 9:21,b'RT @PRDMovieReviews: HUGE \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5#TheSkyIsPink will be the opening film of #R2RFIFF2019\xf0\x9f\x91\x8f\n\nDirected by #ShonaliBose.\nFt.@priyankachopra @FarOutAk\xe2\x80\xa6',29,TheSkyIsPink,200,58,0.4,4
11/11/2019 9:00,b'RT @PRDMovieReviews: HUGE \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5#TheSkyIsPink will be the opening film of #R2RFIFF2019\xf0\x9f\x91\x8f\n\nDirected by #ShonaliBose.\nFt.@priyankachopra @FarOutAk\xe2\x80\xa6',29,TheSkyIsPink,89,57,0.4,4
11/11/2019 8:57,b'RT @PRDMovieReviews: HUGE \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5#TheSkyIsPink will be the opening film of #R2RFIFF2019\xf0\x9f\x91\x8f\n\nDirected by #ShonaliBose.\nFt.@priyankachopra @FarOutAk\xe2\x80\xa6',29,TheSkyIsPink,370,60,0.4,4
11/11/2019 8:53,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0\xc2\xa0 Week5 in a few screens!! 24cr+ at BO! #SteadyRun \n\nWeek1 17.52cr\nWeek2 5.60cr\nWeek3 0.83cr\nWeek4 0.36c\xe2\x80\xa6',21,TheSkyIsPink,95,101,-0.2,0
11/11/2019 8:25,b'RT @PRDMovieReviews: HUGE \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5#TheSkyIsPink will be the opening film of #R2RFIFF2019\xf0\x9f\x91\x8f\n\nDirected by #ShonaliBose.\nFt.@priyankachopra @FarOutAk\xe2\x80\xa6',29,TheSkyIsPink,1798,149,0.4,4
11/11/2019 8:22,b'RT @PRDMovieReviews: HUGE \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5#TheSkyIsPink will be the opening film of #R2RFIFF2019\xf0\x9f\x91\x8f\n\nDirected by #ShonaliBose.\nFt.@priyankachopra @FarOutAk\xe2\x80\xa6',29,TheSkyIsPink,404,266,0.4,4
11/11/2019 8:21,b'RT @PRDMovieReviews: HUGE \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5#TheSkyIsPink will be the opening film of #R2RFIFF2019\xf0\x9f\x91\x8f\n\nDirected by #ShonaliBose.\nFt.@priyankachopra @FarOutAk\xe2\x80\xa6',29,TheSkyIsPink,692,1138,0.4,4
11/11/2019 8:13,b'RT @PRDMovieReviews: HUGE \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5#TheSkyIsPink will be the opening film of #R2RFIFF2019\xf0\x9f\x91\x8f\n\nDirected by #ShonaliBose.\nFt.@priyankachopra @FarOutAk\xe2\x80\xa6',29,TheSkyIsPink,862,237,0.4,4
11/11/2019 8:12,b'HUGE \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5#TheSkyIsPink will be the opening film of #R2RFIFF2019\xf0\x9f\x91\x8f\n\nDirected by #ShonaliBose.\nFt.@priyankachopra\xe2\x80\xa6 https://t.co/OWHImUed7h',29,TheSkyIsPink,1436,28,0.4,4
11/11/2019 7:49,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0\xc2\xa0 Week5 in a few screens!! 24cr+ at BO! #SteadyRun \n\nWeek1 17.52cr\nWeek2 5.60cr\nWeek3 0.83cr\nWeek4 0.36c\xe2\x80\xa6',21,TheSkyIsPink,529,5,-0.2,0
11/11/2019 6:43,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0\xc2\xa0 Week5 in a few screens!! 24cr+ at BO! #SteadyRun \n\nWeek1 17.52cr\nWeek2 5.60cr\nWeek3 0.83cr\nWeek4 0.36c\xe2\x80\xa6',21,TheSkyIsPink,862,237,-0.2,0
11/11/2019 5:43,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0\xc2\xa0 Week5 in a few screens!! 24cr+ at BO! #SteadyRun \n\nWeek1 17.52cr\nWeek2 5.60cr\nWeek3 0.83cr\nWeek4 0.36c\xe2\x80\xa6',21,TheSkyIsPink,370,60,-0.2,0
11/11/2019 5:00,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0\xc2\xa0 Week5 in a few screens!! 24cr+ at BO! #SteadyRun \n\nWeek1 17.52cr\nWeek2 5.60cr\nWeek3 0.83cr\nWeek4 0.36c\xe2\x80\xa6',21,TheSkyIsPink,314,517,-0.2,0
11/11/2019 4:36,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0\xc2\xa0 Week5 in a few screens!! 24cr+ at BO! #SteadyRun \n\nWeek1 17.52cr\nWeek2 5.60cr\nWeek3 0.83cr\nWeek4 0.36c\xe2\x80\xa6',21,TheSkyIsPink,978,279,-0.2,0
11/11/2019 4:34,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0\xc2\xa0 Week5 in a few screens!! 24cr+ at BO! #SteadyRun \n\nWeek1 17.52cr\nWeek2 5.60cr\nWeek3 0.83cr\nWeek4 0.36c\xe2\x80\xa6',21,TheSkyIsPink,26,93,-0.2,0
11/11/2019 4:33,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0\xc2\xa0 Week5 in a few screens!! 24cr+ at BO! #SteadyRun \n\nWeek1 17.52cr\nWeek2 5.60cr\nWeek3 0.83cr\nWeek4 0.36c\xe2\x80\xa6',21,TheSkyIsPink,26,67,-0.2,0
11/11/2019 4:31,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0\xc2\xa0 Week5 in a few screens!! 24cr+ at BO! #SteadyRun \n\nWeek1 17.52cr\nWeek2 5.60cr\nWeek3 0.83cr\nWeek4 0.36c\xe2\x80\xa6',21,TheSkyIsPink,22,40,-0.2,0
11/11/2019 4:29,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0\xc2\xa0 Week5 in a few screens!! 24cr+ at BO! #SteadyRun \n\nWeek1 17.52cr\nWeek2 5.60cr\nWeek3 0.83cr\nWeek4 0.36c\xe2\x80\xa6',21,TheSkyIsPink,19,52,-0.2,0
11/11/2019 4:28,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0\xc2\xa0 Week5 in a few screens!! 24cr+ at BO! #SteadyRun \n\nWeek1 17.52cr\nWeek2 5.60cr\nWeek3 0.83cr\nWeek4 0.36c\xe2\x80\xa6',21,TheSkyIsPink,31,109,-0.2,0
11/11/2019 4:26,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0\xc2\xa0 Week5 in a few screens!! 24cr+ at BO! #SteadyRun \n\nWeek1 17.52cr\nWeek2 5.60cr\nWeek3 0.83cr\nWeek4 0.36c\xe2\x80\xa6',21,TheSkyIsPink,17,54,-0.2,0
11/11/2019 4:11,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0\xc2\xa0 Week5 in a few screens!! 24cr+ at BO! #SteadyRun \n\nWeek1 17.52cr\nWeek2 5.60cr\nWeek3 0.83cr\nWeek4 0.36c\xe2\x80\xa6',21,TheSkyIsPink,200,58,-0.2,0
11/11/2019 4:07,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0\xc2\xa0 Week5 in a few screens!! 24cr+ at BO! #SteadyRun \n\nWeek1 17.52cr\nWeek2 5.60cr\nWeek3 0.83cr\nWeek4 0.36c\xe2\x80\xa6',21,TheSkyIsPink,68,71,-0.2,0
11/11/2019 4:04,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0\xc2\xa0 Week5 in a few screens!! 24cr+ at BO! #SteadyRun \n\nWeek1 17.52cr\nWeek2 5.60cr\nWeek3 0.83cr\nWeek4 0.36c\xe2\x80\xa6',21,TheSkyIsPink,33,55,-0.2,0
11/11/2019 3:23,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0\xc2\xa0 Week5 in a few screens!! 24cr+ at BO! #SteadyRun \n\nWeek1 17.52cr\nWeek2 5.60cr\nWeek3 0.83cr\nWeek4 0.36c\xe2\x80\xa6',21,TheSkyIsPink,442,410,-0.2,0
11/11/2019 3:21,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0\xc2\xa0 Week5 in a few screens!! 24cr+ at BO! #SteadyRun \n\nWeek1 17.52cr\nWeek2 5.60cr\nWeek3 0.83cr\nWeek4 0.36c\xe2\x80\xa6',21,TheSkyIsPink,33,91,-0.2,0
11/11/2019 3:19,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0\xc2\xa0 Week5 in a few screens!! 24cr+ at BO! #SteadyRun \n\nWeek1 17.52cr\nWeek2 5.60cr\nWeek3 0.83cr\nWeek4 0.36c\xe2\x80\xa6',21,TheSkyIsPink,18,66,-0.2,0
11/11/2019 2:25,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0\xc2\xa0 Week5 in a few screens!! 24cr+ at BO! #SteadyRun \n\nWeek1 17.52cr\nWeek2 5.60cr\nWeek3 0.83cr\nWeek4 0.36c\xe2\x80\xa6',21,TheSkyIsPink,15,41,-0.2,0
11/11/2019 2:25,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0\xc2\xa0 Week5 in a few screens!! 24cr+ at BO! #SteadyRun \n\nWeek1 17.52cr\nWeek2 5.60cr\nWeek3 0.83cr\nWeek4 0.36c\xe2\x80\xa6',21,TheSkyIsPink,17,48,-0.2,0
11/11/2019 2:18,b'#TheSkyIsPink\xc2\xa0\xc2\xa0 Week5 in a few screens!! 24cr+ at BO! #SteadyRun \n\nWeek1 17.52cr\nWeek2 5.60cr\nWeek3 0.83cr\nWeek4 0.\xe2\x80\xa6 https://t.co/uAoFOBaOM3',21,TheSkyIsPink,1436,28,-0.2,0
11/10/2019 21:36,b'Still thinking about how amazing this scene was !! #TheSkyIsPink https://t.co/qTvBvxYMPI',0,TheSkyIsPink,1530,2183,0.6,4
11/10/2019 19:58,b'RT @altaafshaikh: Heart Touching!\n\xe2\xad\x90\xef\xb8\x8f\xe2\xad\x90\xef\xb8\x8f\xe2\xad\x90\xef\xb8\x8f\xe2\xad\x90\xef\xb8\x8f\n#TheSkyIsPink Teach us to enjoy the every moment of our Life! Wonderful Performance by @FarOutAk\xe2\x80\xa6',35,TheSkyIsPink,11,21,0.633333333,4
11/10/2019 18:07,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0 Week5 in a few screens!! 24cr+ at BO! #SteadyRun \n\nWeek1 17.52cr\nWeek2 5.60cr\nWeek3 0.83cr\nWeek4 0.36cr\xe2\x80\xa6',22,TheSkyIsPink,1436,28,-0.2,0
11/10/2019 17:39,b'RT @priyankachopra: Thank you so much for loving our film \xf0\x9f\x92\x95 #TheSkyIsPink \nIn cinemas tomorrow!\n\n@FarOutAkhtar @ZairaWasimmm #RohitSaraf #S\xe2\x80\xa6',207,TheSkyIsPink,3,13,0.4,4
11/10/2019 15:07,b'RT @rayofsun28: #TheSkyIsPink is keep winning..its getting showcased at Florence India folm festival...kudos \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f #PriyankaChopra #ShonaliBo\xe2\x80\xa6',17,TheSkyIsPink,14,251,0.5,4
11/10/2019 15:07,b'RT @yasiruvismini_: I LOVE YOU 4000 @priyankachopra #theskyispink https://t.co/tMMuLv6ymx',17,theskyispink,1273,67,0.5,4
11/10/2019 14:35,b'RT @rayofsun28: #TheSkyIsPink is keep winning..its getting showcased at Florence India folm festival...kudos \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f #PriyankaChopra #ShonaliBo\xe2\x80\xa6',17,TheSkyIsPink,127,192,0.5,4
11/10/2019 14:21,b'RT @IndiaCinepolis: Their cuteness will bowl you over! Watch #TheSkyIsPink and fall in love all over again. \nhttps://t.co/tCbp0qTFal\n#Cinep\xe2\x80\xa6',6,TheSkyIsPink,79,336,0.5,4
11/10/2019 14:21,"b""RT @IndiaCinepolis: Moose and panda's love story goes beyond the ordinary with a mixed bag of emotions.\nBook your tickets now to watch the\xe2\x80\xa6""",6,None,79,336,0.083333333,4
11/10/2019 14:21,b'RT @IndiaCinepolis: Here\xe2\x80\x99s an exciting kickstart to your weekend. Watch #GeminiMan and #TheSkyIsPink at your nearest Cin\xc3\xa9polis!\n#Cinepolis\xe2\x80\xa6',2,GeminiMan,79,336,0.3,4
11/10/2019 14:21,b'RT @IndiaCinepolis: Priyanka Chopra Jonas is ready to take over the box office this weekend. Watch her upcoming movie #TheSkyIsPink starrin\xe2\x80\xa6',31,TheSkyIsPink,79,336,0.2,4
11/10/2019 14:21,"b'RT @IndiaCinepolis: Some love stories go beyond just those two, they tell tales about a family and their journey within. #TheSkyIsPink comi\xe2\x80\xa6'",7,TheSkyIsPink,79,336,0.5,4
11/10/2019 14:20,"b'RT @IndiaCinepolis: Tag your friends and let them know that they are absolutely fatal, in a sexy way. #TheSkyIsPink coming soon to Cin\xc3\xa9poli\xe2\x80\xa6'",9,TheSkyIsPink,79,336,0.35,4
11/10/2019 14:01,b'RT @yasiruvismini_: I LOVE YOU 4000 @priyankachopra #theskyispink https://t.co/tMMuLv6ymx',17,theskyispink,127,192,0.5,4
11/10/2019 13:16,b'RT @yasiruvismini_: I LOVE YOU 4000 @priyankachopra #theskyispink https://t.co/tMMuLv6ymx',17,theskyispink,174,69,0.5,4
11/10/2019 11:14,"b'Finally got a chance to watch #theskyispink Extremely beautiful writing, casting &amp; screenplay. @priyankachopra &amp;\xe2\x80\xa6 https://t.co/ayMt2wJ2xb'",0,theskyispink,28,143,0.425,4
11/10/2019 11:06,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0 Week5 in a few screens!! 24cr+ at BO! #SteadyRun \n\nWeek1 17.52cr\nWeek2 5.60cr\nWeek3 0.83cr\nWeek4 0.36cr\xe2\x80\xa6',22,TheSkyIsPink,664,200,-0.2,0
11/10/2019 11:00,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0 Week5 in a few screens!! 24cr+ at BO! #SteadyRun \n\nWeek1 17.52cr\nWeek2 5.60cr\nWeek3 0.83cr\nWeek4 0.36cr\xe2\x80\xa6',22,TheSkyIsPink,8164,108,-0.2,0
11/10/2019 10:59,"b""@priyankachopra Exhale only love says Mevlana #Rumi Sa'ab. Inhale only hate. I says it's enough. -bd/. What!  A Film #TheSkyIsPink!:)""",0,Rumi,183,377,-0.06,0
11/10/2019 8:24,b'RT @yasiruvismini_: I LOVE YOU 4000 @priyankachopra #theskyispink https://t.co/tMMuLv6ymx',17,theskyispink,392,273,0.5,4
11/10/2019 7:25,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0 Week5 in a few screens!! 24cr+ at BO! #SteadyRun \n\nWeek1 17.52cr\nWeek2 5.60cr\nWeek3 0.83cr\nWeek4 0.36cr\xe2\x80\xa6',22,TheSkyIsPink,26,93,-0.2,0
11/10/2019 7:22,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0 Week5 in a few screens!! 24cr+ at BO! #SteadyRun \n\nWeek1 17.52cr\nWeek2 5.60cr\nWeek3 0.83cr\nWeek4 0.36cr\xe2\x80\xa6',22,TheSkyIsPink,26,67,-0.2,0
11/10/2019 7:20,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0 Week5 in a few screens!! 24cr+ at BO! #SteadyRun \n\nWeek1 17.52cr\nWeek2 5.60cr\nWeek3 0.83cr\nWeek4 0.36cr\xe2\x80\xa6',22,TheSkyIsPink,22,40,-0.2,0
11/10/2019 7:18,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0 Week5 in a few screens!! 24cr+ at BO! #SteadyRun \n\nWeek1 17.52cr\nWeek2 5.60cr\nWeek3 0.83cr\nWeek4 0.36cr\xe2\x80\xa6',22,TheSkyIsPink,19,52,-0.2,0
11/10/2019 7:17,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0 Week5 in a few screens!! 24cr+ at BO! #SteadyRun \n\nWeek1 17.52cr\nWeek2 5.60cr\nWeek3 0.83cr\nWeek4 0.36cr\xe2\x80\xa6',22,TheSkyIsPink,31,109,-0.2,0
11/10/2019 5:42,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0 Week5 in a few screens!! 24cr+ at BO! #SteadyRun \n\nWeek1 17.52cr\nWeek2 5.60cr\nWeek3 0.83cr\nWeek4 0.36cr\xe2\x80\xa6',22,TheSkyIsPink,862,237,-0.2,0
11/10/2019 5:01,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0 Week5 in a few screens!! 24cr+ at BO! #SteadyRun \n\nWeek1 17.52cr\nWeek2 5.60cr\nWeek3 0.83cr\nWeek4 0.36cr\xe2\x80\xa6',22,TheSkyIsPink,370,60,-0.2,0
11/10/2019 4:57,b'RT @rayofsun28: #TheSkyIsPink is keep winning..its getting showcased at Florence India folm festival...kudos \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f #PriyankaChopra #ShonaliBo\xe2\x80\xa6',17,TheSkyIsPink,339,121,0.5,4
11/10/2019 4:45,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0 Week5 in a few screens!! 24cr+ at BO! #SteadyRun \n\nWeek1 17.52cr\nWeek2 5.60cr\nWeek3 0.83cr\nWeek4 0.36cr\xe2\x80\xa6',22,TheSkyIsPink,17,54,-0.2,0
11/10/2019 4:17,b'RT @yasiruvismini_: I LOVE YOU 4000 @priyankachopra #theskyispink https://t.co/tMMuLv6ymx',17,theskyispink,89,57,0.5,4
11/10/2019 4:14,b'RT @piggy_chopps: Rich Queen vibes \xf0\x9f\x92\x85\xf0\x9f\x8f\xbb @priyankachopra #TheSkyIsPink https://t.co/fBLKNdxvqY',11,TheSkyIsPink,8,35,0.375,4
11/10/2019 4:11,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0 Week5 in a few screens!! 24cr+ at BO! #SteadyRun \n\nWeek1 17.52cr\nWeek2 5.60cr\nWeek3 0.83cr\nWeek4 0.36cr\xe2\x80\xa6',22,TheSkyIsPink,978,279,-0.2,0
11/10/2019 3:59,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0 Week5 in a few screens!! 24cr+ at BO! #SteadyRun \n\nWeek1 17.52cr\nWeek2 5.60cr\nWeek3 0.83cr\nWeek4 0.36cr\xe2\x80\xa6',22,TheSkyIsPink,529,5,-0.2,0
11/10/2019 3:45,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0 Week5 in a few screens!! 24cr+ at BO! #SteadyRun \n\nWeek1 17.52cr\nWeek2 5.60cr\nWeek3 0.83cr\nWeek4 0.36cr\xe2\x80\xa6',22,TheSkyIsPink,18,66,-0.2,0
11/10/2019 3:42,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0 Week5 in a few screens!! 24cr+ at BO! #SteadyRun \n\nWeek1 17.52cr\nWeek2 5.60cr\nWeek3 0.83cr\nWeek4 0.36cr\xe2\x80\xa6',22,TheSkyIsPink,200,58,-0.2,0
11/10/2019 3:40,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0 Week5 in a few screens!! 24cr+ at BO! #SteadyRun \n\nWeek1 17.52cr\nWeek2 5.60cr\nWeek3 0.83cr\nWeek4 0.36cr\xe2\x80\xa6',22,TheSkyIsPink,68,71,-0.2,0
11/10/2019 3:37,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0 Week5 in a few screens!! 24cr+ at BO! #SteadyRun \n\nWeek1 17.52cr\nWeek2 5.60cr\nWeek3 0.83cr\nWeek4 0.36cr\xe2\x80\xa6',22,TheSkyIsPink,314,517,-0.2,0
11/10/2019 3:36,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0 Week5 in a few screens!! 24cr+ at BO! #SteadyRun \n\nWeek1 17.52cr\nWeek2 5.60cr\nWeek3 0.83cr\nWeek4 0.36cr\xe2\x80\xa6',22,TheSkyIsPink,33,55,-0.2,0
11/10/2019 3:33,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0 Week5 in a few screens!! 24cr+ at BO! #SteadyRun \n\nWeek1 17.52cr\nWeek2 5.60cr\nWeek3 0.83cr\nWeek4 0.36cr\xe2\x80\xa6',22,TheSkyIsPink,442,410,-0.2,0
11/10/2019 3:28,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0 Week5 in a few screens!! 24cr+ at BO! #SteadyRun \n\nWeek1 17.52cr\nWeek2 5.60cr\nWeek3 0.83cr\nWeek4 0.36cr\xe2\x80\xa6',22,TheSkyIsPink,33,91,-0.2,0
11/10/2019 3:21,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0 Week5 in a few screens!! 24cr+ at BO! #SteadyRun \n\nWeek1 17.52cr\nWeek2 5.60cr\nWeek3 0.83cr\nWeek4 0.36cr\xe2\x80\xa6',22,TheSkyIsPink,17,48,-0.2,0
11/10/2019 3:20,b'RT @PRDMovieReviews: #TheSkyIsPink\xc2\xa0 Week5 in a few screens!! 24cr+ at BO! #SteadyRun \n\nWeek1 17.52cr\nWeek2 5.60cr\nWeek3 0.83cr\nWeek4 0.36cr\xe2\x80\xa6',22,TheSkyIsPink,15,41,-0.2,0
11/10/2019 3:16,"b'RT @SmilelikePc: YAY\xf0\x9f\x99\x8c..Am so excited about this, Tsip will open the 19th edition of the river to river Florence India film festival,the fil\xe2\x80\xa6'",11,None,1688,819,0.1875,4
11/10/2019 3:09,b'RT @yasiruvismini_: I LOVE YOU 4000 @priyankachopra #theskyispink https://t.co/tMMuLv6ymx',17,theskyispink,274,238,0.5,4
11/10/2019 3:09,"b'RT @SmilelikePc: YAY\xf0\x9f\x99\x8c..Am so excited about this, Tsip will open the 19th edition of the river to river Florence India film festival,the fil\xe2\x80\xa6'",11,None,274,238,0.1875,4
11/10/2019 2:57,"b'RT @SmilelikePc: YAY\xf0\x9f\x99\x8c..Am so excited about this, Tsip will open the 19th edition of the river to river Florence India film festival,the fil\xe2\x80\xa6'",11,None,336,144,0.1875,4
11/10/2019 2:54,b'#TheSkyIsPink\xc2\xa0 Week5 in a few screens!! 24cr+ at BO! #SteadyRun \n\nWeek1 17.52cr\nWeek2 5.60cr\nWeek3 0.83cr\nWeek4 0.3\xe2\x80\xa6 https://t.co/iK6TfZhPAH',22,TheSkyIsPink,1436,28,-0.2,0
11/9/2019 23:28,b'@priyankachopra @FarOutAkhtar #shonalibose check this out....Our sky back home in the mountains is actually pink :)\xe2\x80\xa6 https://t.co/KFEu6LH0Bi',0,shonalibose,67,170,-0.05,0
11/9/2019 22:19,"b'RT @SmilelikePc: YAY\xf0\x9f\x99\x8c..Am so excited about this, Tsip will open the 19th edition of the river to river Florence India film festival,the fil\xe2\x80\xa6'",11,None,195,691,0.1875,4
11/9/2019 21:12,b'RT @yasiruvismini_: I LOVE YOU 4000 @priyankachopra #theskyispink https://t.co/tMMuLv6ymx',17,theskyispink,237,454,0.5,4
11/9/2019 20:37,b'RT @yasiruvismini_: I LOVE YOU 4000 @priyankachopra #theskyispink https://t.co/tMMuLv6ymx',17,theskyispink,996,170,0.5,4
11/9/2019 20:01,"b""Finally I captured the pink sky,\nIt's beauty Spellbound me I don't know why,\nTo capture the moment I try,\nWith hope\xe2\x80\xa6 https://t.co/zIX2Y1q1UF""",0,None,6159,5268,-0.05,0
11/9/2019 18:43,b'RT @yasiruvismini_: I LOVE YOU 4000 @priyankachopra #theskyispink https://t.co/tMMuLv6ymx',17,theskyispink,221,411,0.5,4
11/9/2019 18:37,"b'RT @SmilelikePc: YAY\xf0\x9f\x99\x8c..Am so excited about this, Tsip will open the 19th edition of the river to river Florence India film festival,the fil\xe2\x80\xa6'",11,None,5852,655,0.1875,4
11/9/2019 18:17,b'RT @yasiruvismini_: I LOVE YOU 4000 @priyankachopra #theskyispink https://t.co/tMMuLv6ymx',17,theskyispink,34,87,0.5,4
11/9/2019 18:10,b'RT @rayofsun28: #TheSkyIsPink is keep winning..its getting showcased at Florence India folm festival...kudos \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f #PriyankaChopra #ShonaliBo\xe2\x80\xa6',17,TheSkyIsPink,318,393,0.5,4
11/9/2019 18:01,b'RT @yasiruvismini_: I LOVE YOU 4000 @priyankachopra #theskyispink https://t.co/tMMuLv6ymx',17,theskyispink,318,393,0.5,4
11/9/2019 17:58,"b'RT @SmilelikePc: YAY\xf0\x9f\x99\x8c..Am so excited about this, Tsip will open the 19th edition of the river to river Florence India film festival,the fil\xe2\x80\xa6'",11,None,1620,1351,0.1875,4
11/9/2019 17:44,"b""RT @whokranti: @priyankachopra  lovely Mam,\nU know even #nature also Promotting your movie #TheSkyIsPink .\n&amp; seriously it's a wonderful mov\xe2\x80\xa6""",6,nature,13,46,0.75,4
11/9/2019 17:31,b'RT @yasiruvismini_: I LOVE YOU 4000 @priyankachopra #theskyispink https://t.co/tMMuLv6ymx',17,theskyispink,98,130,0.5,4
11/9/2019 17:30,b'RT @yasiruvismini_: I LOVE YOU 4000 @priyankachopra #theskyispink https://t.co/tMMuLv6ymx',17,theskyispink,862,237,0.5,4
11/9/2019 17:21,b'RT @yasiruvismini_: I LOVE YOU 4000 @priyankachopra #theskyispink https://t.co/tMMuLv6ymx',17,theskyispink,978,279,0.5,4
11/9/2019 16:53,"b'RT @SmilelikePc: YAY\xf0\x9f\x99\x8c..Am so excited about this, Tsip will open the 19th edition of the river to river Florence India film festival,the fil\xe2\x80\xa6'",11,None,196,363,0.1875,4
11/9/2019 16:50,b'RT @yasiruvismini_: I LOVE YOU 4000 @priyankachopra #theskyispink https://t.co/tMMuLv6ymx',17,theskyispink,135,32,0.5,4
11/9/2019 16:45,b'RT @yasiruvismini_: I LOVE YOU 4000 @priyankachopra #theskyispink https://t.co/tMMuLv6ymx',17,theskyispink,131,52,0.5,4
11/9/2019 16:44,b'RT @yasiruvismini_: I LOVE YOU 4000 @priyankachopra #theskyispink https://t.co/tMMuLv6ymx',17,theskyispink,170,28,0.5,4
11/9/2019 16:43,b'I LOVE YOU 4000 @priyankachopra #theskyispink https://t.co/tMMuLv6ymx',17,theskyispink,3491,206,0.5,4
11/9/2019 16:37,"b'RT @SmilelikePc: YAY\xf0\x9f\x99\x8c..Am so excited about this, Tsip will open the 19th edition of the river to river Florence India film festival,the fil\xe2\x80\xa6'",11,None,314,517,0.1875,4
11/9/2019 16:35,b'RT @rayofsun28: #TheSkyIsPink is keep winning..its getting showcased at Florence India folm festival...kudos \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f #PriyankaChopra #ShonaliBo\xe2\x80\xa6',17,TheSkyIsPink,314,517,0.5,4
11/9/2019 16:06,b'RT @rayofsun28: #TheSkyIsPink is keep winning..its getting showcased at Florence India folm festival...kudos \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f #PriyankaChopra #ShonaliBo\xe2\x80\xa6',17,TheSkyIsPink,98,130,0.5,4
